8 8.25143e-38 1.02068e-37 6.62864e-38 1.43702e-37 5.47544e-38
8.125 6.13992e-38 7.57052e-38 5.00731e-38 1.05358e-37 4.13519e-38
8.25 4.56389e-38 5.61624e-38 3.78309e-38 7.72608e-38 3.12367e-38
8.375 3.42089e-38 4.16806e-38 2.90367e-38 5.66802e-38 2.38271e-38
8.5 2.60017e-38 3.09511e-38 2.24083e-38 4.16076e-38 1.8153e-38
8.625 1.95432e-38 2.30015e-38 1.69329e-38 3.05684e-38 1.37929e-38
8.75 1.47668e-38 1.71103e-38 1.28003e-38 2.24812e-38 1.04729e-38
8.875 1.11168e-38 1.27274e-38 9.69466e-39 1.65541e-38 7.96529e-39
9 8.35755e-39 9.43682e-39 7.37011e-39 1.22104e-38 6.06677e-39
9.125 6.32887e-39 7.13211e-39 5.58729e-39 9.02452e-39 4.62751e-39
9.25 4.80853e-39 5.36406e-39 4.20761e-39 6.68201e-39 3.53549e-39
9.375 3.65775e-39 4.08258e-39 3.18866e-39 5.00392e-39 2.70656e-39
9.5 2.74207e-39 3.09913e-39 2.42662e-39 3.70578e-39 2.07656e-39
9.625 2.06198e-39 2.33123e-39 1.86953e-39 2.79412e-39 1.5967e-39
9.75 1.56682e-39 1.78054e-39 1.42824e-39 2.07243e-39 1.21643e-39
9.875 1.18777e-39 1.36905e-39 1.08964e-39 1.60518e-39 9.28783e-40
10 9.22498e-40 1.05675e-39 8.26351e-40 1.22471e-39 7.06398e-40
10.125 7.15232e-40 8.03715e-40 6.32763e-40 9.46103e-40 5.38307e-40
10.25 5.54292e-40 6.10356e-40 4.89535e-40 7.45334e-40 4.17796e-40
10.375 4.33179e-40 4.67503e-40 3.7767e-40 5.77493e-40 3.22315e-40
10.5 3.35339e-40 3.65255e-40 2.92292e-40 4.4737e-40 2.49638e-40
10.625 2.58889e-40 2.82796e-40 2.27429e-40 3.47271e-40 1.94148e-40
10.75 2.00839e-40 2.18472e-40 1.76424e-40 2.71476e-40 1.53162e-40
10.875 1.55559e-40 1.70538e-40 1.37238e-40 2.15572e-40 1.20352e-40
11 1.21856e-40 1.34871e-40 1.08176e-40 1.73111e-40 9.50375e-41
11.125 9.61514e-41 1.06654e-40 8.51754e-41 1.39459e-40 7.47742e-41
11.25 7.61678e-41 8.49015e-41 6.74219e-41 1.12723e-40 5.91362e-41
11.375 6.05218e-41 6.78268e-41 5.36471e-41 9.13264e-41 4.70218e-41
11.5 4.85194e-41 5.45391e-41 4.2918e-41 7.42435e-41 3.77624e-41
11.625 3.89694e-41 4.40882e-41 3.47388e-41 6.0588e-41 3.0494e-41
11.75 3.14484e-41 3.58369e-41 2.81696e-41 4.9641e-41 2.444e-41
11.875 2.55041e-41 2.9297e-41 2.30024e-41 4.08395e-41 1.98862e-41
12 2.1002e-41 2.41405e-41 1.89054e-41 3.37416e-41 1.62935e-41
12.125 1.73783e-41 1.99847e-41 1.55847e-41 2.7998e-41 1.34373e-41
12.25 1.43835e-41 1.6637e-41 1.29557e-41 2.33318e-41 1.11722e-41
12.375 1.19961e-41 1.39332e-41 1.08257e-41 1.95254e-41 9.37273e-42
12.5 1.01257e-41 1.17298e-41 9.0955e-42 1.64081e-41 7.91903e-42
12.625 8.62441e-42 9.94024e-42 7.71779e-42 1.38553e-41 6.74143e-42
12.75 7.37334e-42 8.50747e-42 6.62214e-42 1.17488e-41 5.78909e-42
12.875 6.38046e-42 7.40585e-42 5.76205e-42 1.00425e-41 5.02548e-42
13 5.76799e-42 6.51922e-42 5.06994e-42 8.74187e-42 4.53053e-42
13.125 5.18778e-42 5.8375e-42 4.69101e-42 7.46402e-42 4.22749e-42
13.25 4.97603e-42 5.65642e-42 4.51692e-42 6.62481e-42 3.95086e-42
13.375 5.01326e-42 5.67146e-42 4.47989e-42 6.49579e-42 3.77232e-42
13.5 5.33565e-42 6.3214e-42 4.57638e-42 7.77093e-42 3.83234e-42
13.625 6.4262e-42 8.41679e-42 5.46526e-42 1.18544e-41 4.60057e-42
13.75 1.08695e-41 1.61141e-41 8.50775e-42 2.70873e-41 5.97907e-42
13.875 3.91014e-41 6.72538e-41 2.56313e-41 1.72299e-40 1.47242e-41
14 4.39013e-40 1.04814e-39 2.71198e-40 2.54969e-39 1.33064e-40
14.125 2.72281e-41 4.08949e-41 1.81127e-41 7.0705e-41 1.27201e-41
14.25 8.25116e-42 1.12266e-41 6.35086e-42 1.82737e-41 4.80448e-42
14.375 4.40722e-42 5.86139e-42 3.58656e-42 8.19171e-42 2.70832e-42
14.5 2.96839e-42 3.70065e-42 2.4366e-42 5.08492e-42 1.85899e-42
14.625 2.16535e-42 2.66509e-42 1.89644e-42 3.61176e-42 1.51443e-42
14.75 1.67956e-42 1.98007e-42 1.49927e-42 2.58497e-42 1.24607e-42
14.875 1.37025e-42 1.56794e-42 1.2362e-42 1.85534e-42 1.0519e-42
15 1.16048e-42 1.27979e-42 1.04875e-42 1.44186e-42 8.75552e-43
15.125 9.97927e-43 1.07595e-42 9.01365e-43 1.20229e-42 7.63448e-43
15.25 8.73015e-43 9.44701e-43 7.80707e-43 1.06309e-42 6.92112e-43
15.375 7.76811e-43 8.43645e-43 6.88324e-43 9.56116e-43 6.28344e-43
15.5 7.00778e-43 7.65531e-43 6.18811e-43 8.55015e-43 5.6525e-43
15.625 6.40836e-43 7.03368e-43 5.64675e-43 7.95929e-43 5.14203e-43
15.75 5.89686e-43 6.51267e-43 5.17768e-43 7.369e-43 4.72334e-43
15.875 5.47871e-43 6.03289e-43 4.80087e-43 6.78667e-43 4.37409e-43
16 5.11697e-43 5.61851e-43 4.47088e-43 6.33305e-43 4.08399e-43
16.125 4.75375e-43 5.25826e-43 4.22852e-43 5.9634e-43 3.82003e-43
16.25 4.49739e-43 4.92862e-43 3.96661e-43 5.635e-43 3.58991e-43
16.375 4.19428e-43 4.64292e-43 3.74717e-43 5.31872e-43 3.32495e-43
16.5 3.95684e-43 4.38554e-43 3.55482e-43 5.04133e-43 3.13621e-43
16.625 3.72209e-43 4.1633e-43 3.3872e-43 4.81171e-43 2.98357e-43
16.75 3.5542e-43 3.91999e-43 3.20147e-43 4.59142e-43 2.82419e-43
16.875 3.40128e-43 3.71311e-43 3.04959e-43 4.4034e-43 2.70542e-43
