8 3.72157e-37 4.43899e-37 3.16301e-37 6.21593e-37 2.38151e-37
8.125 2.68995e-37 3.15392e-37 2.28308e-37 4.39643e-37 1.76153e-37
8.25 1.9339e-37 2.23987e-37 1.64898e-37 3.11043e-37 1.30453e-37
8.375 1.40038e-37 1.60454e-37 1.19146e-37 2.20185e-37 9.70024e-38
8.5 1.01386e-37 1.15327e-37 8.61627e-38 1.56001e-37 7.21754e-38
8.625 7.32995e-38 8.22108e-38 6.22849e-38 1.09871e-37 5.33327e-38
8.75 5.30342e-38 5.93542e-38 4.53668e-38 7.77641e-38 3.92288e-38
8.875 3.82514e-38 4.29487e-38 3.3413e-38 5.46773e-38 2.87507e-38
9 2.76777e-38 3.11149e-38 2.42604e-38 3.86886e-38 2.11468e-38
9.125 1.98817e-38 2.26733e-38 1.77644e-38 2.74418e-38 1.58846e-38
9.25 1.45339e-38 1.65212e-38 1.30376e-38 1.96602e-38 1.17114e-38
9.375 1.05934e-38 1.20598e-38 9.54232e-39 1.44856e-38 8.55213e-39
9.5 7.74377e-39 8.82127e-39 7.00887e-39 1.05631e-38 6.28245e-39
9.625 5.66783e-39 6.46563e-39 5.16734e-39 7.67373e-39 4.66471e-39
9.75 4.20494e-39 4.76987e-39 3.82616e-39 5.57669e-39 3.44626e-39
9.875 3.11706e-39 3.50439e-39 2.84349e-39 4.0858e-39 2.55328e-39
10 2.32922e-39 2.61812e-39 2.10835e-39 3.07029e-39 1.88947e-39
10.125 1.73547e-39 1.95024e-39 1.56765e-39 2.26251e-39 1.43148e-39
10.25 1.30435e-39 1.46508e-39 1.16918e-39 1.71573e-39 1.0671e-39
10.375 9.89949e-40 1.1052e-39 8.78902e-40 1.30951e-39 7.91222e-40
10.5 7.47801e-40 8.37107e-40 6.62418e-40 1.00221e-39 5.89596e-40
10.625 5.66838e-40 6.40476e-40 5.04475e-40 7.70184e-40 4.45591e-40
10.75 4.33012e-40 4.90246e-40 3.86242e-40 5.90485e-40 3.37524e-40
10.875 3.34253e-40 3.76361e-40 2.97773e-40 4.54345e-40 2.53066e-40
11 2.58225e-40 2.91607e-40 2.29307e-40 3.53851e-40 1.93441e-40
11.125 2.01608e-40 2.27475e-40 1.77965e-40 2.82451e-40 1.48999e-40
11.25 1.59579e-40 1.7726e-40 1.38803e-40 2.23277e-40 1.15644e-40
11.375 1.27112e-40 1.40493e-40 1.07981e-40 1.77341e-40 9.04689e-41
11.5 1.0117e-40 1.11616e-40 8.56047e-41 1.41619e-40 7.1358e-41
11.625 8.08786e-41 8.92791e-41 6.85393e-41 1.13737e-40 5.67658e-41
11.75 6.48665e-41 7.18621e-41 5.53066e-41 9.20059e-41 4.55578e-41
11.875 5.29101e-41 5.83619e-41 4.49867e-41 7.53191e-41 3.6898e-41
12 4.34957e-41 4.78826e-41 3.68961e-41 6.18596e-41 3.01675e-41
12.125 3.58549e-41 3.95757e-41 3.05164e-41 5.0824e-41 2.48633e-41
12.25 2.99256e-41 3.29469e-41 2.54616e-41 4.24121e-41 2.06843e-41
12.375 2.52239e-41 2.75728e-41 2.14153e-41 3.5647e-41 1.73799e-41
12.5 2.14157e-41 2.32681e-41 1.81519e-41 3.01543e-41 1.47436e-41
12.625 1.818e-41 1.97796e-41 1.5504e-41 2.55996e-41 1.25775e-41
12.75 1.5547e-41 1.70507e-41 1.33074e-41 2.18054e-41 1.08267e-41
12.875 1.34248e-41 1.47731e-41 1.14927e-41 1.86858e-41 9.44635e-42
13 1.16776e-41 1.28395e-41 9.99795e-42 1.61058e-41 8.29976e-42
13.125 1.01595e-41 1.12024e-41 8.75945e-42 1.39597e-41 7.34834e-42
