24.25 3.70403e-44 4.45138e-44 3.37537e-44 4.92876e-44 3.14958e-44
24.375 3.48121e-44 4.1772e-44 3.17819e-44 4.6451e-44 2.96542e-44
24.5 3.28123e-44 3.92641e-44 2.98424e-44 4.37624e-44 2.78809e-44
24.625 3.09319e-44 3.69281e-44 2.80929e-44 4.12047e-44 2.62176e-44
24.75 2.9163e-44 3.46883e-44 2.64909e-44 3.87843e-44 2.46575e-44
24.875 2.74992e-44 3.26351e-44 2.4941e-44 3.64959e-44 2.31944e-44
25 2.59703e-44 3.06112e-44 2.34726e-44 3.42535e-44 2.18232e-44
25.125 2.44293e-44 2.86918e-44 2.21057e-44 3.21116e-44 2.05901e-44
25.25 2.29617e-44 2.68942e-44 2.08778e-44 3.03059e-44 1.95242e-44
25.375 2.16474e-44 2.52082e-44 1.97155e-44 2.85823e-44 1.84525e-44
25.5 2.04289e-44 2.36266e-44 1.86155e-44 2.68814e-44 1.73966e-44
25.625 1.93024e-44 2.22811e-44 1.75873e-44 2.52782e-44 1.64047e-44
25.75 1.82651e-44 2.09586e-44 1.662e-44 2.37623e-44 1.54715e-44
25.875 1.72627e-44 1.96695e-44 1.56868e-44 2.23331e-44 1.4554e-44
26 1.62195e-44 1.84398e-44 1.48081e-44 2.0988e-44 1.36948e-44
26.125 1.53152e-44 1.7286e-44 1.39863e-44 1.97131e-44 1.29138e-44
26.25 1.44636e-44 1.6257e-44 1.32301e-44 1.84764e-44 1.21276e-44
26.375 1.36526e-44 1.52791e-44 1.24732e-44 1.7315e-44 1.14192e-44
26.5 1.29063e-44 1.4361e-44 1.17463e-44 1.62249e-44 1.07777e-44
26.625 1.2218e-44 1.3485e-44 1.11083e-44 1.52023e-44 1.01884e-44
26.75 1.14868e-44 1.26542e-44 1.04898e-44 1.42899e-44 9.63487e-45
26.875 1.08616e-44 1.18859e-44 9.87407e-45 1.34436e-44 9.08258e-45
27 1.0273e-44 1.11414e-44 9.34796e-45 1.26859e-44 8.55162e-45
27.125 9.71897e-45 1.05546e-44 8.84274e-45 1.19935e-44 8.07685e-45
27.25 9.14842e-45 9.92417e-45 8.35675e-45 1.12952e-44 7.64924e-45
27.375 8.65678e-45 9.33817e-45 7.90119e-45 1.06229e-44 7.23678e-45
27.5 8.19099e-45 8.78039e-45 7.48503e-45 9.99054e-45 6.85044e-45
27.625 7.75787e-45 8.3182e-45 7.07069e-45 9.42891e-45 6.47053e-45
