8 1.9582e-37 2.37523e-37 1.54914e-37 2.77895e-37 1.17109e-37
8.125 1.41634e-37 1.71555e-37 1.13181e-37 1.98989e-37 8.63893e-38
8.25 1.02467e-37 1.23936e-37 8.33856e-38 1.42523e-37 6.36902e-38
8.375 7.41668e-38 8.90954e-38 6.20577e-38 1.03162e-37 4.69766e-38
8.5 5.4041e-38 6.46602e-38 4.60401e-38 7.48962e-38 3.46724e-38
8.625 3.95508e-38 4.66775e-38 3.35631e-38 5.44266e-38 2.56162e-38
8.75 2.91949e-38 3.37837e-38 2.46474e-38 3.9558e-38 1.90709e-38
8.875 2.14892e-38 2.47337e-38 1.82993e-38 2.87025e-38 1.4359e-38
9 1.57753e-38 1.79503e-38 1.34545e-38 2.10462e-38 1.08263e-38
9.125 1.16023e-38 1.30691e-38 9.96215e-39 1.52252e-38 8.17584e-39
9.25 8.55458e-39 9.59664e-39 7.42544e-39 1.09435e-38 6.14725e-39
9.375 6.33661e-39 7.10692e-39 5.57118e-39 7.8866e-39 4.53291e-39
9.5 4.68331e-39 5.28912e-39 4.17193e-39 5.82191e-39 3.3511e-39
9.625 3.43207e-39 3.92678e-39 3.11159e-39 4.32063e-39 2.48435e-39
9.75 2.55897e-39 2.89249e-39 2.33541e-39 3.21593e-39 1.84738e-39
9.875 1.8931e-39 2.1508e-39 1.73175e-39 2.37154e-39 1.38282e-39
10 1.40883e-39 1.59595e-39 1.30334e-39 1.79881e-39 1.03896e-39
10.125 1.06669e-39 1.18697e-39 9.72069e-40 1.34574e-39 7.85929e-40
10.25 8.0703e-40 8.93599e-40 7.28997e-40 1.00193e-39 6.02731e-40
10.375 6.15117e-40 6.76701e-40 5.53896e-40 7.66884e-40 4.62263e-40
10.5 4.63898e-40 5.14449e-40 4.24668e-40 5.91826e-40 3.53938e-40
10.625 3.56584e-40 3.9273e-40 3.21221e-40 4.53074e-40 2.71314e-40
10.75 2.73126e-40 3.0074e-40 2.47533e-40 3.48241e-40 2.09387e-40
10.875 2.11607e-40 2.32532e-40 1.89527e-40 2.69084e-40 1.62406e-40
11 1.64798e-40 1.80975e-40 1.45952e-40 2.09119e-40 1.26332e-40
11.125 1.28859e-40 1.41757e-40 1.13871e-40 1.63389e-40 9.75879e-41
11.25 1.01397e-40 1.11482e-40 8.87884e-41 1.28931e-40 7.67807e-41
11.375 8.00934e-41 8.81317e-41 7.0647e-41 1.02523e-40 6.06449e-41
11.5 6.34691e-41 7.05078e-41 5.63943e-41 8.19895e-41 4.80986e-41
11.625 5.06411e-41 5.68598e-41 4.50959e-41 6.55212e-41 3.85957e-41
11.75 4.05319e-41 4.57311e-41 3.63369e-41 5.25441e-41 3.08185e-41
11.875 3.28759e-41 3.71326e-41 2.95328e-41 4.2416e-41 2.4756e-41
12 2.68149e-41 3.04048e-41 2.4132e-41 3.44756e-41 2.01163e-41
12.125 2.20159e-41 2.50827e-41 1.98489e-41 2.82637e-41 1.66752e-41
12.25 1.81444e-41 2.08213e-41 1.64748e-41 2.34239e-41 1.39356e-41
12.375 1.51009e-41 1.74161e-41 1.37869e-41 1.97173e-41 1.17374e-41
12.5 1.27708e-41 1.46908e-41 1.16194e-41 1.67311e-41 9.94727e-42
12.625 1.09582e-41 1.25084e-41 9.87396e-42 1.43012e-41 8.51367e-42
12.75 9.52847e-42 1.07627e-41 8.44436e-42 1.2325e-41 7.34487e-42
12.875 8.35029e-42 9.4599e-42 7.39081e-42 1.07254e-41 6.43691e-42
13 7.50328e-42 8.46326e-42 6.68631e-42 9.48479e-42 5.80163e-42
13.125 7.02581e-42 7.7733e-42 6.14159e-42 9.05459e-42 5.50188e-42
13.25 6.88445e-42 7.50881e-42 6.05871e-42 9.46153e-42 5.25206e-42
13.375 6.96975e-42 7.82197e-42 6.10482e-42 1.03971e-41 5.11548e-42
13.5 7.84411e-42 9.18635e-42 6.60895e-42 1.31845e-41 5.30258e-42
13.625 1.09168e-41 1.32588e-41 8.44989e-42 2.05328e-41 6.43615e-42
13.75 2.18815e-41 2.89752e-41 1.57764e-41 5.09329e-41 1.07555e-41
13.875 9.10937e-41 1.63498e-40 6.75039e-41 4.19412e-40 3.32973e-41
14 2.03147e-40 3.67346e-40 1.12218e-40 8.83448e-40 6.19765e-41
14.125 2.61343e-41 3.41988e-41 2.09592e-41 6.66537e-41 1.29808e-41
14.25 1.02089e-41 1.29626e-41 8.55592e-42 2.18064e-41 5.91941e-42
14.375 5.95144e-42 7.46606e-42 4.96329e-42 1.2394e-41 3.69617e-42
14.5 4.16345e-42 4.97691e-42 3.50586e-42 7.46897e-42 2.53072e-42
14.625 3.18616e-42 3.6547e-42 2.65921e-42 5.06139e-42 2.03379e-42
14.75 2.51146e-42 2.77179e-42 2.15022e-42 3.69517e-42 1.79035e-42
14.875 2.02662e-42 2.25025e-42 1.75351e-42 2.61801e-42 1.50493e-42
15 1.69172e-42 1.90084e-42 1.53801e-42 2.13675e-42 1.31408e-42
15.125 1.49347e-42 1.64746e-42 1.38545e-42 1.89569e-42 1.17861e-42
15.25 1.34011e-42 1.46968e-42 1.22548e-42 1.68694e-42 1.06339e-42
15.375 1.23231e-42 1.35362e-42 1.09909e-42 1.48627e-42 9.59162e-43
15.5 1.1313e-42 1.24072e-42 1.00308e-42 1.33431e-42 8.79896e-43
15.625 1.051e-42 1.14886e-42 9.38097e-43 1.24822e-42 8.15365e-43
15.75 9.84954e-43 1.0728e-42 8.80183e-43 1.17413e-42 7.62646e-43
15.875 9.2437e-43 1.01684e-42 8.29443e-43 1.10955e-42 7.19042e-43
16 8.72273e-43 9.69128e-43 7.8781e-43 1.05762e-42 6.82673e-43
16.125 8.29179e-43 9.23147e-43 7.51786e-43 1.00552e-42 6.517e-43
16.25 7.93987e-43 8.81384e-43 7.21224e-43 9.63685e-43 6.24918e-43
16.375 7.62544e-43 8.44123e-43 6.94676e-43 9.21568e-43 6.01526e-43
16.5 7.28665e-43 8.11762e-43 6.66362e-43 8.89436e-43 5.80916e-43
16.625 6.99938e-43 7.83948e-43 6.40836e-43 8.60245e-43 5.62619e-43
16.75 6.71437e-43 7.53566e-43 6.15892e-43 8.31438e-43 5.42085e-43
16.875 6.53093e-43 7.29031e-43 5.92461e-43 8.0672e-43 5.28431e-43
17 6.35757e-43 7.09916e-43 5.77244e-43 7.81329e-43 5.15917e-43
17.125 6.18976e-43 6.88942e-43 5.63809e-43 7.58317e-43 5.04403e-43
17.25 6.03103e-43 6.72546e-43 5.51873e-43 7.38726e-43 4.93761e-43
17.375 5.88944e-43 6.60028e-43 5.39615e-43 7.26476e-43 4.83873e-43
17.5 5.75782e-43 6.45095e-43 5.25522e-43 7.11204e-43 4.73711e-43
17.625 5.62684e-43 6.25414e-43 5.1281e-43 6.95305e-43 4.57722e-43
17.75 5.51603e-43 6.10712e-43 4.9866e-43 6.85894e-43 4.42655e-43
17.875 5.41536e-43 5.95978e-43 4.87552e-43 6.77171e-43 4.28402e-43
18 5.25664e-43 5.83707e-43 4.77588e-43 6.68425e-43 4.17849e-43
18.125 5.11147e-43 5.71713e-43 4.67789e-43 6.52252e-43 4.11446e-43
18.25 5.00132e-43 5.61208e-43 4.57676e-43 6.34114e-43 4.03726e-43
18.375 4.9087e-43 5.53792e-43 4.45341e-43 6.16485e-43 3.92755e-43
18.5 4.81143e-43 5.41731e-43 4.32459e-43 6.09676e-43 3.82082e-43
18.625 4.7008e-43 5.29278e-43 4.20748e-43 6.021e-43 3.71651e-43
18.75 4.60556e-43 5.15891e-43 4.11031e-43 5.94035e-43 3.61811e-43
18.875 4.51185e-43 5.02346e-43 4.01031e-43 5.81201e-43 3.52896e-43
19 4.41538e-43 4.88681e-43 3.89603e-43 5.64424e-43 3.4107e-43
19.125 4.31576e-43 4.74857e-43 3.78674e-43 5.47534e-43 3.31047e-43
19.25 4.21412e-43 4.62003e-43 3.69169e-43 5.30497e-43 3.21119e-43
19.375 4.10225e-43 4.48362e-43 3.60284e-43 5.13285e-43 3.09886e-43
19.5 3.98878e-43 4.34275e-43 3.51106e-43 4.9588e-43 2.9924e-43
19.625 3.85177e-43 4.19411e-43 3.39977e-43 4.78994e-43 2.91192e-43
19.75 3.71765e-43 4.05227e-43 3.27352e-43 4.64082e-43 2.81176e-43
19.875 3.58821e-43 3.91334e-43 3.14693e-43 4.48594e-43 2.71122e-43
20 3.45721e-43 3.76015e-43 3.02679e-43 4.32514e-43 2.60703e-43
20.125 3.31585e-43 3.6223e-43 2.91352e-43 4.16002e-43 2.49987e-43
